,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive,time_difference
38764,60,114.05246500896205,0.0950437208408017,7.920310070066808e-05,0,45,True,1.0,20.0
38765,60,31.584446358899797,0.0263203719657498,2.193364330479152e-05,1,5,True,1.0,20.0
38766,60,1.2216490840703504,0.0010180409033919,8.483674194932989e-07,1,45,False,0.0,40.0
38767,60,65.36500335972721,0.054470836133106,4.5392363444255006e-05,2,5,True,1.0,20.0
38768,60,0.1098108617924571,3.206156548684879e-05,9.36104101805804e-09,3,2,False,0.0,57.0
38769,60,139.1162399125572,0.1161237394929525,9.693133513602052e-05,3,22,True,1.0,20.0
38770,60,37.23936823328135,0.0295316163626339,2.3419204094079223e-05,3,43,True,1.0,21.0
38771,60,4.159055615023158,0.0034658796791859,2.888233065988304e-06,4,23,False,0.0,40.0
38772,60,36.77267103403191,0.0306438925283599,2.5536577106966603e-05,4,43,True,1.0,20.0
38773,60,38.7295180682357,0.0354990999708851,3.253813012913396e-05,6,41,True,1.0,18.0
38774,60,35.6960104780154,0.0291158323637972,2.374863977471226e-05,7,2,True,1.0,21.0
38775,60,87.53059008184552,0.0728814238816365,6.068394994307791e-05,16,45,True,1.0,20.0
38776,60,87.79138949254366,0.0731594912437863,6.096624270315532e-05,17,5,True,1.0,20.0
38777,60,53.22399586859503,0.0480794903962014,4.343224064697513e-05,17,24,True,1.0,19.0
38778,60,49.27082615301965,0.0381353143599223,2.9516497182602424e-05,17,45,True,1.0,21.0
38779,60,70.34260872607443,0.0585700322448579,4.8767720437017466e-05,18,5,True,1.0,20.0
38780,60,21.40544038020825,0.0185489084750504,1.607357753470579e-05,18,25,True,1.0,20.0
38781,60,47.893970886916,0.0384690529212176,3.0898837687725034e-05,18,45,True,1.0,20.0
38782,60,357.9977840460427,0.2983314867050355,0.0002486095722541,19,5,True,1.0,20.0
38783,60,228.7233417880926,0.1902856420865995,0.0001583075225346,21,5,True,1.0,20.0
38784,60,352.7424430008401,0.2941972001675063,0.0002453688074791,1,5,True,1.0,20.0
38785,60,340.6632849793645,0.2836496960694126,0.0002361779317813,3,5,True,1.0,20.0
38786,60,345.22030275966284,0.2881638587309372,0.0002405374446835,5,25,True,1.0,20.0
38787,60,28.180624100619696,0.023483853417183,1.956987784765257e-05,5,45,True,1.0,20.0
38788,60,515.8938175565532,0.429911514630461,0.0003582595955253,6,5,True,1.0,20.0
38789,60,0.6314088710575185,0.0005261740592145,4.3847838267883227e-07,6,45,False,0.0,40.0
38790,60,28.097678968736773,0.0234147324739473,1.951227706162276e-05,7,5,True,1.0,20.0
38791,60,161.72339345573056,0.1348818961265475,0.0001124953262106,10,5,True,1.0,20.0
38792,60,359.90786319816675,0.299673491422287,0.000249519976205,23,45,True,1.0,20.0
38793,60,2.3609691581261525,0.0019674742984384,1.6395619153653835e-06,0,5,False,0.0,20.0
38794,60,35.53805231891292,0.029615043599094,2.467920299924508e-05,0,25,True,1.0,20.0
38795,60,361.81533626036713,0.3012617287763257,0.0002508424053091,0,45,True,1.0,20.0
38796,60,2.031497992986331,0.0016929149941552,1.4107624951293965e-06,1,45,False,0.0,60.0
38797,60,450.85946862490914,0.3757162238540909,0.0003130968532117,2,5,True,1.0,20.0
38798,60,3.1604381061290527,0.0027505988739156,2.393906765809943e-06,2,25,False,0.0,20.0
38799,60,171036.4291435344,136.71976750082686,0.1092883832940262,2,45,True,1.0,20.0
38800,60,170864.94004363095,142.0323691135752,0.1180651447328139,3,5,True,1.0,20.0
38801,60,94.36984938257646,0.0788386377465133,6.58635235977555e-05,3,25,True,1.0,20.0
38802,60,8.67518125212843,0.0072353471660787,6.03448470898979e-06,4,5,False,0.0,40.0
38803,60,353.67585823668514,0.2947298818639043,0.0002456082348865,4,25,True,1.0,20.0
38804,60,17.899175273586703,0.0149035597615209,1.2409292057885916e-05,5,25,False,0.0,60.0
38805,60,516.04819435168,0.4303988276494411,0.0003589648270637,5,45,True,1.0,20.0
38806,60,0.0,0.0,0.0,6,5,False,0.0,20.0
38807,60,171145.40057223328,142.62116714352774,0.1188509726196064,6,25,True,1.0,20.0
38808,60,0.0,0.0,0.0,6,45,False,0.0,20.0
38809,60,171145.40057223328,142.62116714352774,0.1188509726196064,7,5,True,1.0,20.0
38810,60,171145.40057223328,142.62116714352774,0.1188509726196064,7,25,True,1.0,20.0
38811,60,171003.5610468261,142.50296753902174,0.1187524729491847,7,45,True,1.0,20.0
38812,60,406.20715224488873,0.3379427223335181,0.000281150351359,9,25,True,1.0,20.0
38813,60,99.37854767157248,0.082815456392977,6.901288032748088e-05,9,45,True,1.0,20.0
38814,60,114.820713749409,0.036707389306077,1.1735098883016958e-05,12,17,True,1.0,52.0
38815,60,180.39244202695107,0.1545779280436598,0.0001324575218883,18,57,True,1.0,20.0
38816,60,46.83471873797424,0.0380151937808232,3.0856488458460424e-05,19,17,True,1.0,20.0
38817,60,228.61353190155205,0.1921122116819765,0.0001614388333461,20,57,True,1.0,20.0
38818,60,49.44108007682285,0.0408603967577048,3.376892294025193e-05,21,17,True,1.0,20.0
38819,60,32.91637201041503,0.0274074704499708,2.2820541590317137e-05,21,37,True,1.0,20.0
38820,60,52.1061297303248,0.0206116019502867,8.1533235562843e-06,22,20,True,1.0,43.0
38821,60,1.7981812356029496,0.0014984843630024,1.248736969168715e-06,22,40,False,0.0,20.0
38822,60,848.4111354047184,0.707009279503932,0.0005891743995866,23,0,True,1.0,20.0
38823,60,3.843307216841686,0.0032027560140347,2.6689633450289487e-06,23,20,False,0.0,20.0
38824,60,997.2898621889076,0.8303828994079163,0.0006914095748608,23,40,True,1.0,20.0
38825,60,483.9010230447593,0.4029150899623308,0.0003354830057971,0,0,True,1.0,20.0
38826,60,25.133022922550214,0.0209791510204926,1.751181220408403e-05,0,20,True,1.0,20.0
38827,60,17.44625885605488,0.0145385490467124,1.2115457538927e-05,0,40,False,0.0,20.0
38828,60,258.86770713156085,0.2317526473872523,0.0002074777505705,0,58,True,1.0,18.0
38829,60,129.08883025869756,0.1074844548365508,8.94957991977942e-05,3,0,True,1.0,20.0
38830,60,225.8636008474853,0.1886913958625607,0.0001576369221909,3,20,True,1.0,20.0
38831,60,2.2511224987040075,0.0018759354155866,1.5632795129888942e-06,4,0,False,0.0,40.0
38832,60,22.3602463279917,0.0186335386066597,1.5527948838883124e-05,4,20,True,1.0,20.0
38833,60,338.6045622658754,0.1411440442959047,5.883453284531251e-05,5,0,True,1.0,40.0
38834,60,16.856216353641905,0.0140585624300599,1.172523972482066e-05,5,40,False,0.0,40.0
38835,60,367.6632854366797,0.306386071197233,0.0002553217259976,6,0,True,1.0,20.0
38836,60,145.1566497213897,0.1209638747678247,0.0001008032289731,19,0,True,1.0,20.0
38837,60,81.57635660830957,0.0679236940951786,5.655594845560255e-05,19,20,True,1.0,20.0
38838,60,591.8651120855361,0.4936322869770943,0.0004117033252519,21,0,True,1.0,20.0
38839,60,97.67510190379508,0.0812604841129742,6.760439610064416e-05,21,20,True,1.0,20.0
38840,60,1.5785010531189216,0.0013165146397989,1.0980105419507372e-06,22,0,False,0.0,40.0
38841,60,839.8867744931005,0.700489386566389,0.0005842280121487,22,20,True,1.0,20.0
38842,60,373.88138354984727,0.3115678196248727,0.0002596398496873,22,40,True,1.0,20.0
38843,60,319.708598205131,0.2760868723705794,0.0002384169882302,3,7,True,1.0,19.0
38844,60,321.1635919868079,0.2585858228557229,0.0002082011456165,3,28,True,1.0,21.0
38845,60,370.87523401309545,0.3085484475982491,0.0002566958798654,5,8,True,1.0,20.0
38846,60,216.90618181978053,0.1807551515164837,0.0001506292929304,7,8,True,1.0,20.0
38847,60,151.15509983058368,0.125962583192153,0.0001049688193267,7,28,True,1.0,20.0
38848,60,207.89284856085732,0.1725251855276824,0.0001431744278238,9,28,True,1.0,20.0
38849,60,52.769261866451615,0.0441583781309218,3.69526176827798e-05,9,48,True,1.0,20.0
38850,60,262.6524321233422,0.2188770267694518,0.0001823975223078,10,8,True,1.0,20.0
38851,60,2.745271578477916,0.0022877263153982,1.90643859616522e-06,10,28,False,0.0,20.0
38852,60,182.95794981163908,0.1523380098348368,0.0001268426393295,10,48,True,1.0,20.0
38853,60,555.3568976996696,0.4627974147497247,0.0003856645122914,11,8,True,1.0,20.0
38854,60,149.42787426778523,0.1246270844602045,0.0001039425224855,11,28,True,1.0,20.0
38855,60,522.7053091175285,0.4355877575979404,0.0003629897979982,11,48,True,1.0,20.0
38856,60,509.6649642314758,0.4240141133373342,0.000352757165838,4,55,True,1.0,20.0
38857,60,0.2608062105905964,0.0002173385088254,1.811154240212475e-07,5,55,False,0.0,60.0
38858,60,38.8189143435555,0.0323490952862962,2.695757940524688e-05,6,15,True,1.0,20.0
38859,60,119.39385574701636,0.0994948797891802,8.29123998243169e-05,6,35,True,1.0,20.0
38860,60,348.2127040199588,0.2899356403163686,0.0002414118570494,8,55,True,1.0,20.0
38861,60,547.4681740557136,0.4558436087058398,0.0003795533794386,0,15,True,1.0,20.0
38862,60,544.0640371635557,0.1554024670561427,4.438802258101763e-05,1,14,True,1.0,59.0
38863,60,351.8365289788805,0.2931971074824004,0.000244330922902,4,34,True,1.0,20.0
38864,60,369.50257489882136,0.3081756254368819,0.0002570272105395,7,14,True,1.0,20.0
38865,60,392.4671521034358,0.3267836403858749,0.0002720929561914,19,14,True,1.0,20.0
38866,60,167.3675862035602,0.1395893129304088,0.0001164214453131,19,34,True,1.0,20.0
38867,60,3.102185274256413,0.0025873104872864,2.15789031466757e-06,20,34,False,0.0,60.0
38868,60,146.39434319175942,0.1217922988284188,0.0001013247078439,20,54,True,1.0,20.0
38869,60,545.5753910587022,0.4554051678286329,0.0003801378696399,21,14,True,1.0,20.0
38870,60,3.980568700045049,0.0033171405833708,2.7642838194757287e-06,21,54,False,0.0,40.0
38871,60,486.0381997860232,0.4033512031419279,0.0003347312889144,22,14,True,1.0,20.0
38872,60,29.50384657333485,0.0246894113584392,2.0660595279028628e-05,22,34,True,1.0,20.0
38873,60,170607.08333385814,60.97465451531742,0.0217922282041877,1,20,True,1.0,46.0
38874,60,0.0,0.0,0.0,2,0,False,0.0,40.0
38875,60,170605.20297215742,142.05262528905698,0.1182786222223621,2,20,True,1.0,20.0
38876,60,192.91981378975112,0.1604990131362322,0.0001335266332248,5,0,True,1.0,20.0
38877,60,179.34180645538754,0.1494515053794896,0.0001245429211495,5,20,True,1.0,20.0
38878,60,528.1101734985837,0.4400918112488197,0.0003667431760406,5,40,True,1.0,20.0
38879,60,23.00523740505567,0.0191710311708797,1.5975859309066437e-05,6,0,True,1.0,20.0
38880,60,138.237737813714,0.1151981148447616,9.599842903730138e-05,12,40,True,1.0,20.0
38881,60,222.8896581618308,0.1498921709225492,0.0001008017289324,19,20,True,1.0,24.0
38882,60,226.08787251646496,0.1884065604303874,0.0001570054670253,21,0,True,1.0,20.0
38883,60,375.5011099108578,0.346723093177154,0.0003201505938847,23,38,True,1.0,18.0
38884,60,9.59487292905666,0.0072854008572943,5.531815381392826e-06,0,0,False,0.0,22.0
38885,60,454.5597055680195,0.3781694721863723,0.0003146168653796,0,20,True,1.0,20.0
38886,60,837.3359335564949,0.6989448527182762,0.0005834264213007,0,40,True,1.0,20.0
38887,60,2.278575391542133,0.0018988128262851,1.582344021904259e-06,1,0,False,0.0,20.0
38888,60,350.43641015874704,0.2920303417989559,0.0002433586181657,1,20,True,1.0,20.0
38889,60,193.69615371353447,0.1612790622094375,0.0001342873124141,3,20,True,1.0,20.0
38890,60,333.08889953992593,0.2778055876062768,0.0002316977377867,3,40,True,1.0,20.0
38891,60,243.026022234095,0.2023530576470399,0.0001684871420874,4,0,True,1.0,20.0
38892,60,138.04539437207984,0.1150378286433998,9.586485720283324e-05,6,0,True,1.0,20.0
38893,60,0.3980613699492304,0.000331717808291,2.7643150690918786e-07,6,40,False,0.0,40.0
38894,60,164.78423510944322,0.137320195924536,0.0001144334966037,7,0,True,1.0,20.0
38895,60,373.9222677505337,0.3116018897921114,0.0002596682414934,7,20,True,1.0,20.0
38896,60,13.108865070650404,0.010924054225542,9.103378521285004e-06,7,40,False,0.0,20.0
38897,60,408.8971931269498,0.3404639409883013,0.0002834837143949,8,0,True,1.0,20.0
38898,60,88.53466740076678,0.0369818994990671,1.5447744151657127e-05,8,40,True,1.0,40.0
38899,60,177.92896980004804,0.1480274291181764,0.0001231509393662,15,20,True,1.0,20.0
38900,60,46.67789483356035,0.0389631843351922,3.252352615625399e-05,15,40,True,1.0,20.0
38901,60,23.74692167626199,0.0197891013968849,1.6490917830737495e-05,18,40,True,1.0,20.0
38902,60,31.308248910606174,0.0261337636983357,2.1814493905121623e-05,19,0,True,1.0,20.0
38903,60,87.13508619036504,0.0726125718253042,6.051047652108683e-05,0,40,True,1.0,20.0
38904,60,10.37716605976204,0.0086548507587673,7.218390958104538e-06,1,40,False,0.0,60.0
38905,60,301.15922993388045,0.2505484442045594,0.0002084429652284,2,0,True,1.0,20.0
38906,60,402.2265572547078,0.3357483783428279,0.0002802574109706,2,20,True,1.0,20.0
38907,60,66.87492318092342,0.0556827004004358,4.636361398870593e-05,4,0,True,1.0,20.0
38908,60,109.0010893410123,0.0909099994503855,7.582151747321565e-05,4,20,True,1.0,20.0
38909,60,871.208960894705,0.7260074674122542,0.0006050062228435,6,40,True,1.0,20.0
38910,60,0.0,0.0,0.0,7,0,False,0.0,20.0
38911,60,1445.9238231541729,1.204936519295144,0.0010041137660792,7,20,True,1.0,20.0
38912,60,503.804491736718,0.419837076447265,0.0003498642303727,7,40,True,1.0,20.0
38913,60,84720.89856908626,68.10361621309185,0.0547456721970191,8,1,True,1.0,21.0
38914,60,84679.2947538238,7.138702980426892,0.0006018127617962,11,19,True,1.0,198.0
38915,60,91.51379025081847,0.076261491875682,6.355124322973506e-05,18,59,True,1.0,20.0
38916,60,138.5547543057174,0.1154622952547645,9.621857937897042e-05,19,19,True,1.0,20.0
38917,60,126.88795911101812,0.105828156055895,8.826368311584238e-05,20,59,True,1.0,20.0
38918,60,9.979208631234195,0.0083160071926951,6.930005993912635e-06,21,19,False,0.0,20.0
38919,60,367.4573056420229,0.3062144213683523,0.0002551786844736,21,39,True,1.0,20.0
38920,60,30.005794666987605,0.0155551035080288,8.063817266992653e-06,23,19,True,1.0,32.0
38921,60,1.0706544370776507,0.000892212030898,7.435100257483685e-07,23,39,False,0.0,20.0
38922,60,107.7245477218417,0.089770456434868,7.48087136957234e-05,23,59,True,1.0,20.0
38923,60,20.78177804106043,0.0173037285937222,1.4407767355305792e-05,0,19,True,1.0,20.0
38924,60,446.60660235502667,0.3724825707714985,0.0003106610264983,0,39,True,1.0,20.0
38925,60,196.6199192163507,0.1637135047596592,0.0001363143253619,0,59,True,1.0,20.0
38926,60,24.899983969592043,0.0103923138437362,4.337359701058533e-06,3,59,True,1.0,40.0
38927,60,1.002039587125994,0.0008357294304637,6.970220437562258e-07,4,59,False,0.0,60.0
38928,60,378.7131151254652,0.1397981229699022,5.160506569579263e-05,5,44,True,1.0,45.0
38929,60,227.11736904446136,0.3778991165465247,0.0006287838877646,19,7,True,1.0,10.0
38930,60,0.6039653235660604,0.0010066088726101,1.6776814543501678e-06,20,7,False,0.0,60.0
38931,60,25.907133418241138,0.0448220301353652,7.754676494007835e-05,20,17,True,1.0,10.0
38932,60,23.367733922583373,0.0375687040556002,6.0399845748553496e-05,20,27,True,1.0,10.0
38933,60,0.4117945641584897,0.0012788651060822,3.97163076423064e-06,20,52,False,0.0,25.0
38934,60,678.4770255579734,0.7718737492127116,0.0008781271322101,21,7,True,1.0,15.0
38935,60,474.1728718007045,0.7902881196678408,0.001317146866113,21,17,True,1.0,10.0
38936,60,192.9523531875579,0.3210521683653209,0.0005341966195762,21,27,True,1.0,10.0
38937,60,243.4241657430191,0.4050318897554394,0.0006739299330373,21,37,True,1.0,10.0
38938,60,2.6491841250453736,0.0044153068750756,7.358844791792705e-06,22,27,False,0.0,50.0
38939,60,27.16444861645053,0.0452740810274175,7.54568017123626e-05,22,37,True,1.0,10.0
38940,60,3.953190963086441,0.006588651605144,1.0981086008573448e-05,22,47,False,0.0,10.0
38941,60,374.0872541160253,0.6224413546023715,0.0010356761307859,22,57,True,1.0,10.0
38942,60,170737.16994734525,284.5619499122421,0.4742699165204034,23,7,True,1.0,10.0
38943,60,170365.0888268809,284.4158411133237,0.4748177647968676,23,17,True,1.0,10.0
38944,60,0.4529698021064637,0.0007549496701774,1.2582494502957323e-06,23,27,False,0.0,10.0
38945,60,1274.6079122949666,2.1102780004883552,0.0034938377491529,23,37,True,1.0,10.0
38946,60,7572.998645928701,12.685089859177054,0.0212480567155394,23,47,True,1.0,10.0
38947,60,2228.970216354925,3.721152281059976,0.0062122742588647,23,57,True,1.0,10.0
38948,60,0.3158492324790827,0.0005264153874651,8.77358979108563e-07,0,27,False,0.0,30.0
38949,60,173524.93546885913,44.73445101027562,0.0115324699691352,1,32,True,1.0,65.0
38950,60,180.09717611066284,0.3011658463389011,0.0005036218166202,1,42,True,1.0,10.0
38951,60,62.577104453526296,0.1044692895718302,0.0001744061595523,1,52,True,1.0,10.0
38952,60,315.5936648870835,0.5259894414784725,0.0008766490691307,2,2,True,1.0,10.0
38953,60,693.2713349879913,1.1535296755207842,0.0019193505416319,2,12,True,1.0,10.0
38954,60,9.666740451303026,0.016111234085505,2.685205680917507e-05,2,42,False,0.0,30.0
38955,60,393.6088049883456,0.6549231364198762,0.0010897223567718,2,52,True,1.0,10.0
38956,60,1.8116210204690624,0.0030193683674484,5.032280612414062e-06,3,22,False,0.0,30.0
38957,60,488.1648652842673,0.5696206129338007,0.0006646681597827,3,36,True,1.0,14.0
38958,60,192772.54883536964,4.560397171473816,0.0001078847713911,15,21,True,1.0,705.0
38959,60,6859.305968580173,11.432176614300287,0.0190536276905004,15,31,True,1.0,10.0
38960,60,15513.877238924417,25.81343966543164,0.0429508147511341,15,41,True,1.0,10.0
38961,60,16543.257736001502,27.57209622666917,0.0459534937111152,15,51,True,1.0,10.0
38962,60,8404.94955191233,4.666823737874697,0.0025912402764434,16,21,True,1.0,30.0
38963,60,12.186721832963288,0.0203791334999386,3.407881856177025e-05,16,31,False,0.0,10.0
38964,60,283.86677378424366,0.4731112896404061,0.0007885188160673,16,41,True,1.0,10.0
38965,60,0.0,0.0,0.0,17,1,False,0.0,20.0
38966,60,1214.1917004350137,2.013584909510802,0.0033392784569001,17,11,True,1.0,10.0
38967,60,1531741.9712419224,19.25992670994496,0.0002421718434546,15,16,True,1.0,1325.0
38968,60,26.634444877671715,0.0443907414627861,7.398456910464365e-05,16,46,True,1.0,10.0
38969,60,0.8231392715088286,0.001371898785848,2.286497976413413e-06,16,56,False,0.0,10.0
38970,60,271.7252184917894,0.4528753641529823,0.0007547922735883,17,6,True,1.0,10.0
38971,60,0.0,0.0,0.0,17,36,False,0.0,30.0
38972,60,279.05997666717485,0.465099961111958,0.0007751666018532,17,46,True,1.0,10.0
38973,60,36.73260267436312,0.0614257569805403,0.000102718657158,20,16,True,1.0,10.0
38974,60,50.07921920328164,0.0833264878590376,0.0001386464024276,21,56,True,1.0,10.0
38975,60,42.11239993303174,0.0703045074007207,0.0001173697953267,22,6,True,1.0,10.0
38976,60,4.835947178432084,0.0080599119640534,1.343318660675579e-05,22,46,False,0.0,40.0
38977,60,422.0969388121156,0.7011577056679661,0.0011647137967906,22,56,True,1.0,10.0
38978,60,7444.335264455105,12.427938671878303,0.0207478108044712,23,6,True,1.0,10.0
38979,60,9.865209253582275,0.0164694645301874,2.7494932437708583e-05,23,16,False,0.0,10.0
38980,60,36.85851416139402,0.0614308569356567,0.0001023847615594,23,26,True,1.0,10.0
38981,60,25.508362499984848,0.0425139374999747,7.085656249995791e-05,23,36,True,1.0,10.0
38982,60,21.538760190532766,0.0358979336508879,5.982988941814657e-05,23,46,True,1.0,10.0
38983,60,37.59362224093994,0.0626560370682332,0.000104426728447,23,56,True,1.0,10.0
38984,60,22.439012114049177,0.0346281051142734,5.343843381832318e-05,4,6,True,1.0,11.0
38985,60,4.984062426809546,0.0083067707113492,1.3844617852248738e-05,4,36,False,0.0,30.0
38986,60,69.96792787595679,0.1166132131265946,0.0001943553552109,4,46,True,1.0,10.0
38987,60,62.587400167767896,0.1043123336129464,0.0001738538893549,4,56,True,1.0,10.0
38988,60,3.3198264188869,0.0055795401998099,9.377378487075487e-06,5,46,False,0.0,50.0
38989,60,31.84505623773075,0.0530750937295512,8.845848954925209e-05,5,56,True,1.0,10.0
38990,60,38.196428279152286,0.0636607137985871,0.0001061011896643,6,6,True,1.0,10.0
38991,60,0.7057080208054056,0.0011761800346756,1.9603000577927934e-06,6,36,False,0.0,30.0
38992,60,49.07607782346619,0.0817934630391103,0.0001363224383985,6,46,True,1.0,10.0
38993,60,52.54580913224465,0.087576348553741,0.0001459605809229,6,56,True,1.0,10.0
38994,60,0.0,0.0,0.0,7,36,False,0.0,40.0
38995,60,54.045436520761925,0.0900757275346032,0.0001501262125576,7,46,True,1.0,10.0
38996,60,52.23705956823685,0.0870617659470614,0.0001451029432451,7,56,True,1.0,10.0
38997,60,10.556215362932267,0.0175936922715537,2.9322820452589627e-05,8,26,False,0.0,30.0
38998,60,23.597099370427312,0.0393284989507121,6.554749825118697e-05,8,36,True,1.0,10.0
38999,60,18.81887472653493,0.0313647912108915,5.227465201815257e-05,8,56,False,0.0,20.0
39000,60,46.13562947007463,0.0768927157834577,0.0001281545263057,9,6,True,1.0,10.0
39001,60,1.3673078525029647,0.0022788464208382,3.798077368063791e-06,9,36,False,0.0,30.0
39002,60,25.89062565233798,0.0431510427538966,7.191840458982772e-05,9,46,True,1.0,10.0
39003,60,49.487720318460205,0.0824795338641003,0.0001374658897735,9,56,True,1.0,10.0
39004,60,9.350632209747012,0.015584387016245,2.5973978360408364e-05,10,56,False,0.0,60.0
39005,60,36.10871679563586,0.0601811946593931,0.0001003019910989,11,6,True,1.0,10.0
39006,60,31.75684992007208,0.0529280832001201,8.821347200020021e-05,11,16,True,1.0,10.0
39007,60,32.10569420124843,0.0536884518415525,8.978001980192736e-05,17,7,True,1.0,10.0
39008,60,38.53897834753536,0.0646627153482136,0.0001084944888392,18,47,True,1.0,10.0
39009,60,29.54914021697662,0.0488415540776473,8.07298414506567e-05,18,57,True,1.0,10.0
39010,60,23.49419639668822,0.0248353027449135,2.625296273246676e-05,21,17,True,1.0,16.0
39011,60,10.93846900859025,0.0182307816809837,3.038463613497292e-05,21,27,False,0.0,10.0
39012,60,197.3182169862217,0.3283165008090211,0.0005462836951897,21,37,True,1.0,10.0
39013,60,7540.551472498088,12.58856673205023,0.0210159711720371,21,47,True,1.0,10.0
39014,60,109.56595392369768,0.1826099232061628,0.0003043498720102,21,57,True,1.0,10.0
39015,60,4.453775016615269,0.0083404026528375,1.561873155962094e-05,22,16,False,0.0,19.0
39016,60,354.5840585997604,0.5324084963960366,0.0007994121567508,22,27,True,1.0,11.0
39017,60,358.4498765515311,0.5974164609192184,0.000995694101532,22,37,True,1.0,10.0
39018,60,35.51258934005247,0.0591876489000874,9.864608150014576e-05,0,27,True,1.0,10.0
39019,60,6.379327186849731,0.0106322119780828,1.772035329680481e-05,0,37,False,0.0,10.0
39020,60,42.185895067695895,0.0703098251128264,0.0001171830418547,0,47,True,1.0,10.0
39021,60,3.6600326465668975,0.0061000544109448,1.0166757351574718e-05,0,57,False,0.0,10.0
39022,60,39.49599041621807,0.0658266506936967,0.0001097110844894,1,7,True,1.0,10.0
39023,60,60.28027731083032,0.1002999622476378,0.0001668884563188,1,17,True,1.0,10.0
39024,60,148.51771486662966,0.2479427627155754,0.0004139278175552,1,27,True,1.0,10.0
39025,60,0.8378356842990365,0.001396392807165,2.327321345275101e-06,1,37,False,0.0,10.0
39026,60,43.02357124391005,0.0717059520731834,0.0001195099201219,1,47,True,1.0,10.0
39027,60,8018.766877202886,13.36461146200481,0.0222743524366746,1,57,True,1.0,10.0
39028,60,23.74413031966008,0.0395735505327667,6.595591755461133e-05,2,7,True,1.0,10.0
39029,60,31.38929576880139,0.0523154929480023,8.719248824667053e-05,2,17,True,1.0,10.0
39030,60,33.565229263805946,0.0559420487730099,9.323674795501653e-05,2,27,True,1.0,10.0
39031,60,2.190635011721941,0.0036510583528699,6.085097254783169e-06,2,57,False,0.0,30.0
39032,60,21.58289464530328,0.0359714910755054,5.995248512584244e-05,3,7,True,1.0,10.0
39033,60,16.510621783846457,0.0275177029730774,4.5862838288462384e-05,4,7,False,0.0,60.0
39034,60,25.17024756113617,0.0419504126018936,6.991735433648935e-05,4,17,True,1.0,10.0
39035,60,23.450085194114216,0.0390834753235236,6.513912553920616e-05,4,27,True,1.0,10.0
39036,60,18.46602187737125,0.030776703128952,5.129450521492015e-05,4,37,False,0.0,10.0
39037,60,35.153063478088555,0.0585884391301475,9.764739855024598e-05,4,47,True,1.0,10.0
39038,60,29.183950238578653,0.0486399170642977,8.106652844049625e-05,4,57,True,1.0,10.0
39039,60,4.395972458732654,0.0073266207645544,1.2211034607590706e-05,5,7,False,0.0,10.0
39040,60,35.69704458422475,0.0594950743070412,9.915845717840208e-05,5,17,True,1.0,10.0
39041,60,37.97589340111261,0.063293155668521,0.0001054885927808,5,27,True,1.0,10.0
39042,60,33.03594196534937,0.0550599032755822,9.17665054593038e-05,7,7,True,1.0,10.0
39043,60,24.949704940515325,0.0415828415675255,6.930473594587591e-05,7,17,True,1.0,10.0
39044,60,50.13462762119537,0.0835577127019922,0.0001392628545033,7,27,True,1.0,10.0
39045,60,58.01503313349838,0.0966917218891639,0.0001611528698152,7,37,True,1.0,10.0
39046,60,2.26414641509375,0.0037735773584895,6.289295597482638e-06,8,7,False,0.0,30.0
39047,60,41.62204193988259,0.0693700698998043,0.0001156167831663,8,17,True,1.0,10.0
39048,60,32.79293089310103,0.0615251986737355,0.000115431892446,8,26,True,1.0,9.0
39049,60,27.018809539893077,0.0406909782227305,6.128159370893152e-05,10,7,True,1.0,11.0
39050,60,9.335926636404997,0.0155598777273416,2.593312954556944e-05,10,47,False,0.0,40.0
39051,60,41.901383415350615,0.0698356390255843,0.0001163927317093,10,57,True,1.0,10.0
39052,60,5.351612477155855,0.008919354128593,1.486559021432182e-05,11,7,False,0.0,10.0
39053,60,45.01826718788711,0.0750304453131451,0.0001250507421885,11,17,True,1.0,10.0
39054,60,50.13463858980698,0.0835577309830116,0.0001392628849716,13,7,True,1.0,10.0
39055,60,51.38432991677746,0.0856405498612957,0.0001427342497688,13,17,True,1.0,10.0
39056,60,23.0531153865634,0.0384218589776056,6.403643162934278e-05,14,37,True,1.0,10.0
39057,60,47.92929061804454,0.0798821510300742,0.0001331369183834,15,48,True,1.0,10.0
39058,60,37.12314111238846,0.0618719018539807,0.0001031198364233,15,58,True,1.0,10.0
39059,60,10.38200521445795,0.0865167101204829,0.0007209725843373,16,20,False,0.0,22.0
39060,60,15523.990209280815,14.374065008593348,0.0133093194524012,16,38,True,1.0,18.0
39061,60,840.7207203630392,1.4012012006050654,0.0023353353343417,16,48,True,1.0,10.0
39062,60,2360.21976911106,3.927154357921897,0.0065343666521163,16,58,True,1.0,10.0
39063,60,164.8268766004307,0.2742543703834121,0.0004563300671936,17,8,True,1.0,10.0
39064,60,6.202120642401312,0.0103714392013399,1.734354381494981e-05,17,18,False,0.0,10.0
39065,60,24.455748902486523,0.0407595815041442,6.793263584024034e-05,17,28,True,1.0,10.0
39066,60,1947670.46992112,34.78542033400225,0.0006212680669036,9,1,True,1.0,933.0
39067,60,234.2665851120277,0.3910961354124002,0.0006529150841609,11,31,True,1.0,10.0
39068,60,249.59769338509784,0.4273933105909209,0.0007318378606008,21,3,True,1.0,10.0
39069,60,44.55988456613567,0.07222023430492,0.0001170506228604,21,13,True,1.0,10.0
